strategy,size,epochs,mse,accuracy,network
insert-n,4,107,0.0188506916165351,0.9565217391304348,MLP-3-300_Batch-full
insert-n,5,372,0.0153903774917125,0.957983193277311,MLP-3-300_Batch-full
insert-n,6,944,0.0153548372909426,0.9513212795549374,MLP-3-300_Batch-full
insert-n,7,3035,0.0133665455505251,0.9521730502083748,MLP-3-300_Batch-full
swap-2,4,101,0.0167080145329237,0.9565217391304348,MLP-3-300_Batch-full
swap-2,5,93,0.0228572282940149,0.957983193277311,MLP-3-300_Batch-full
swap-2,6,152,0.0145229566842317,0.9513212795549374,MLP-3-300_Batch-full
swap-2,7,292,0.0182677414268255,0.9515776939869022,MLP-3-300_Batch-full
swap-n,4,97,0.0198941957205533,1.0,MLP-3-300_Batch-full
swap-n,5,261,0.007179295644164,0.957983193277311,MLP-3-300_Batch-full
swap-n,6,620,0.0223822854459285,0.952712100139082,MLP-3-300_Batch-full
swap-n,7,1225,0.0102113196626305,0.9509823377654296,MLP-3-300_Batch-full
reverse-n,4,130,0.0203439053148031,0.9565217391304348,MLP-3-300_Batch-full
reverse-n,5,480,0.0151586681604385,0.957983193277311,MLP-3-300_Batch-full
reverse-n,6,1000,0.0150848478078842,0.9513212795549374,MLP-3-300_Batch-full
reverse-n,7,4176,0.0129208471626043,0.9507838856916054,MLP-3-300_Batch-full
insert-3,4,170,0.0116987032815814,0.9565217391304348,MLP-3-300_Batch-full
insert-3,5,235,0.0143578685820102,0.957983193277311,MLP-3-300_Batch-full
insert-3,6,785,0.0163398887962102,0.952712100139082,MLP-3-300_Batch-full
insert-3,7,3176,0.0140639850869774,0.9505854336177814,MLP-3-300_Batch-full
swap-3,4,85,0.0169937126338481,0.9565217391304348,MLP-3-300_Batch-full
swap-3,5,238,0.0094172032549977,0.957983193277311,MLP-3-300_Batch-full
swap-3,6,587,0.0106564285233616,0.952712100139082,MLP-3-300_Batch-full
swap-3,7,1955,0.0108119398355484,0.9507838856916054,MLP-3-300_Batch-full
reverse-4,4,158,0.0197092406451702,0.9565217391304348,MLP-3-300_Batch-full
reverse-4,5,278,0.0130061637610197,0.957983193277311,MLP-3-300_Batch-full
reverse-4,6,1138,0.0124312071129679,0.9554937413073712,MLP-3-300_Batch-full
reverse-4,7,4766,0.0119377989321947,0.952569954356023,MLP-3-300_Batch-full
block-4,4,138,0.0095403576269745,0.9565217391304348,MLP-3-300_Batch-full
block-4,5,241,0.0128810368478298,0.957983193277311,MLP-3-300_Batch-full
block-4,6,872,0.0116801252588629,0.9513212795549374,MLP-3-300_Batch-full
block-4,7,3783,0.0141021823510527,0.9521730502083748,MLP-3-300_Batch-full
insert-4,4,109,0.0235350299626588,0.9565217391304348,MLP-3-300_Batch-full
insert-4,5,318,0.0171711929142475,0.957983193277311,MLP-3-300_Batch-full
insert-4,6,1200,0.0158877801150083,0.956884561891516,MLP-3-300_Batch-full
insert-4,7,3142,0.0133109204471111,0.951379241913078,MLP-3-300_Batch-full
swap-4,4,128,0.017042638733983,0.9565217391304348,MLP-3-300_Batch-full
swap-4,5,216,0.0146936830133199,0.9663865546218487,MLP-3-300_Batch-full
swap-4,6,856,0.0105994483456015,0.9541029207232268,MLP-3-300_Batch-full
swap-4,7,2288,0.0123519776389002,0.9541575709466164,MLP-3-300_Batch-full
block-n,4,179,0.0200881771743297,0.9565217391304348,MLP-3-300_Batch-full
block-n,5,280,0.0362259857356548,0.957983193277311,MLP-3-300_Batch-full
block-n,6,1204,0.0128964046016335,0.9513212795549374,MLP-3-300_Batch-full
block-n,7,5101,0.013905425556004,0.9503869815439572,MLP-3-300_Batch-full
